id,age,gender,race,Condition,Choice,exclude?,exclude_reason
SOCCR2_01,4.61,male,Middle Eastern,1,1,0,
SOCCR2_02,4.71,female,None given,0,0,0,
SOCCR2_03,4.89,female,Middle Eastern,1,1,0,
SOCCR2_04,4.25,male,None given,0,0,0,
SOCCR2_05,5.13,male,Asian,1,1,0,
SOCCR2_06,4.13,female,Caucasian,0,NA,1,
SOCCR2_07,4.81,female,Hispanic,1,0,0,
SOCCR2_08,5.36,female,Caucasian,0,0,0,
SOCCR2_09,4.39,NA,n/a,1,1,0,
SOCCR2_10,5.34,NA,n/a,0,0,0,
SOCCR2_11,4.66,NA,n/a,1,0,0,
SOCCR2_12,4.75,NA,n/a,0,0,0,
SOCCR2_13,4.08,NA,n/a,1,0,0,
SOCCR2_14,5.63,NA,n/a,1,1,0,
SOCCR2_15,5.65,NA,n/a,0,1,0,
SOCCR2_16,5.02,NA,n/a,0,0,0,
SOCCR2_17,4.02,male,Asian/Caucasian/Hispanic,1,1,0,
SOCCR2_18,4.9,male,Asian/Caucasian,0,0,0,
SOCCR2_19,5.42,male,filipino,1,1,0,
SOCCR2_20,4.96,male,n/a,1,1,0,
SOCCR2_21,4.84,male,n/a,1,1,0,
SOCCR2_22,5.36,female,n/a,1,1,0,
SOCCR2_23,5.56,NA,n/a,1,1,0,
SOCCR2_24,4.06,female,Middle Eastern,0,0,0,
SOCCR2_25,5.47,male,Asian/Caucasian,0,0,0,
SOCCR2_26,4.92,male,Asian,0,1,0,
SOCCR2_27,4.77,male,None given,0,NA,1,Didn't complete
SOCCR2_28,4.6,female,None given,0,NA,1,Didn't complete
